,Unnamed: 0,drug_1,drug_2,context,label
68734,134813,3081361,237,BT-549,1
68735,134815,3081361,237,NCI-H522,0
68736,134816,3081361,237,UACC62,1
68737,134817,3081361,237,SNB-19,1
68738,134818,3081361,237,U251,0
68739,134819,3081361,237,UACC-257,1
68740,134823,25126798,237,U251,0
68741,134824,25126798,237,PC-3,1
68742,134826,25126798,237,IGROV1,1
68743,134828,25126798,237,A549,1
68744,134829,25126798,237,A498,0
68745,134830,25126798,237,786-0,1
68746,134831,25126798,237,NCI-H460,1
68747,134833,25126798,237,LOX IMVI,0
68748,134834,25126798,237,K-562,1
68749,134835,25126798,237,NCIH23,0
68750,134837,25126798,237,MOLT-4,1
68751,134838,25126798,237,MCF7,1
68752,134839,132971,16886,A549,0
68753,134840,132971,16886,ACHN,0
68754,134841,132971,16886,A498,1
68755,134842,132971,16886,DU-145,0
68756,134844,132971,16886,HCT116,1
68757,134847,132971,16886,HCT-15,1
68758,134848,132971,16886,HT29,1
68759,134849,132971,16886,IGROV1,0
68760,134852,132971,16886,LOX IMVI,1
68761,134853,132971,16886,K-562,1
68762,134854,132971,16886,NCIH23,0
68763,134855,132971,16886,MOLT-4,0
68764,134857,132971,16886,SF-295,0
68765,134858,132971,16886,RPMI-8226,1
68766,134860,132971,16886,U251,0
68767,134861,132971,16886,UACC-257,1
68768,134862,132971,16886,SR,1
68769,134863,132971,16886,SW-620,1
68770,134864,132971,16886,MDA-MB-468,1
68771,134868,132971,16886,OVCAR3,1
68772,134869,132971,16886,HS 578T,1
68773,134870,132971,16886,MDA-MB-231,1
68774,134872,123631,148124,SF-295,1
68775,134873,123631,148124,OVCAR-8,1
68776,134874,123631,148124,NCI-H460,1
68777,134875,123631,148124,NCI-H226,1
68778,134877,123631,148124,NCIH23,1
68779,134878,123631,148124,MOLT-4,1
68780,134879,123631,148124,LOX IMVI,1
68781,134880,123631,148124,MALME-3M,1
68782,134883,123631,148124,HCT116,1
68783,134884,123631,148124,HCT-15,1
68784,134886,123631,148124,A549,1
68785,134887,123631,148124,ACHN,1
68786,134888,123631,148124,786-0,1
68787,134889,123631,148124,A498,1
68788,134890,123631,148124,OVCAR3,1
68789,134892,123631,148124,PC-3,1
68790,134893,123631,148124,SK-MEL-5,1
68791,134896,123631,148124,MDA-MB-468,1
68792,134897,123631,148124,U251,1
68793,134898,123631,148124,SR,1
68794,134899,123631,148124,SNB-19,1
68795,134901,123631,148124,SK-OV-3,1
68796,134904,216326,16886,OVCAR3,0
68797,134906,216326,16886,SR,0
68798,134907,216326,16886,UACC-257,1
68799,134909,216326,16886,KM12,0
68800,134910,216326,16886,NCIH23,0
68801,134911,216326,16886,OVCAR-4,1
68802,134912,216326,16886,RPMI-8226,1
68803,134913,216326,16886,A498,0
68804,134914,216326,16886,A549,0
68805,134918,60198,148124,BT-549,0
68806,134919,60198,148124,MDA-MB-468,0
68807,134920,60198,148124,T-47D,0
68808,134921,60198,148124,NCI-H522,0
68809,134922,60198,148124,UACC62,1
68810,134923,60198,148124,SNB-19,0
68811,134926,60198,148124,SK-OV-3,1
68812,134927,60198,148124,U251,0
68813,134928,60198,148124,SR,0
68814,134929,60198,148124,SW-620,0
68815,134930,60198,148124,HS 578T,0
68816,134931,60198,148124,MDA-MB-231,0
68817,134932,60198,148124,PC-3,0
68818,134934,60198,148124,SK-MEL-5,0
68819,134938,60198,148124,HCT116,0
68820,134941,60198,148124,HCT-15,1
68821,134942,60198,148124,HT29,1
68822,134943,60198,148124,IGROV1,0
68823,134945,60198,148124,A498,0
68824,134946,60198,148124,DU-145,0
68825,134947,60198,148124,COLO 205,0
68826,134948,60198,148124,NCI-H460,0
68827,134949,60198,148124,OVCAR-4,0
68828,134951,60198,148124,SF-295,0
68829,134952,60198,148124,OVCAR-8,0
68830,134953,60198,148124,RPMI-8226,0
68831,134954,60198,148124,MALME-3M,1
68832,134955,60198,148124,KM12,0
68833,134957,60198,148124,NCIH23,0
68834,134958,60198,148124,MCF7,0
68835,134959,60198,148124,MOLT-4,0
68836,134960,42611257,16886,LOX IMVI,1
68837,134961,42611257,16886,K-562,0
68838,134962,42611257,16886,OVCAR-4,0
68839,134963,42611257,16886,SF-295,0
68840,134964,42611257,16886,OVCAR-8,0
68841,134965,42611257,16886,A549,0
68842,134966,42611257,16886,A498,1
68843,134968,42611257,16886,IGROV1,0
68844,134972,42611257,16886,OVCAR3,0
68845,134973,42611257,16886,SK-MEL-28,0
68846,134974,42611257,16886,SNB-19,0
68847,134976,42611257,16886,U251,0
68848,134977,42611257,16886,SR,1
68849,134979,42611257,16886,NCI-H522,0
68850,134980,42611257,16886,UACC62,0
68851,134981,2723601,5291,UACC-257,0
68852,134982,2723601,5291,SR,0
68853,134985,2723601,5291,UACC62,0
68854,134986,2723601,5291,MDA-MB-468,0
68855,134987,2723601,5291,PC-3,0
68856,134989,2723601,5291,MDA-MB-231,0
68857,134991,2723601,5291,COLO 205,0
68858,134992,2723601,5291,A498,0
68859,134995,2723601,5291,MOLT-4,0
68860,134996,2723601,5291,KM12,0
68861,134997,2723601,5291,RPMI-8226,0
68862,134998,2723601,5291,NCI-H460,0
68863,135001,2708,5291,COLO 205,0
68864,135002,2708,5291,ACHN,0
68865,135003,2708,5291,786-0,0
68866,135004,2708,5291,A498,0
68867,135005,2708,5291,HT29,0
68868,135008,2708,5291,HCT116,1
68869,135011,2708,5291,NCIH23,0
68870,135012,2708,5291,MCF7,1
68871,135013,2708,5291,MALME-3M,0
68872,135014,2708,5291,KM12,0
68873,135016,2708,5291,SF-295,1
68874,135017,2708,5291,RPMI-8226,0
68875,135018,2708,5291,NCI-H460,0
68876,135020,2708,5291,U251,0
68877,135021,2708,5291,UACC-257,0
68878,135022,2708,5291,SW-620,0
68879,135023,2708,5291,SNB-19,1
68880,135025,2708,5291,SK-OV-3,0
68881,135026,2708,5291,NCI-H522,0
68882,135027,2708,5291,UACC62,0
68883,135030,2708,5291,MDA-MB-468,0
68884,135031,2708,5291,T-47D,0
68885,135032,2708,5291,SK-MEL-2,0
68886,135034,2708,5291,PC-3,0
68887,135036,2708,5291,SK-MEL-5,0
68888,135037,2708,5291,OVCAR3,0
68889,135038,2708,5291,SK-MEL-28,0
68890,135039,2708,5291,HS 578T,0
68891,135040,2708,5291,MDA-MB-231,0
68892,135042,60198,2733525,SK-OV-3,1
68893,135044,60198,2733525,UACC-257,1
68894,135046,60198,2733525,MDA-MB-468,1
68895,135047,60198,2733525,UACC62,0
68896,135048,60198,2733525,NCI-H522,0
68897,135050,60198,2733525,SK-MEL-5,1
68898,135054,60198,2733525,SK-MEL-28,1
68899,135055,60198,2733525,ACHN,0
68900,135056,60198,2733525,A549,1
68901,135058,60198,2733525,DU-145,1
68902,135059,60198,2733525,HCT116,0
68903,135060,60198,2733525,HCT-15,1
68904,135062,60198,2733525,IGROV1,1
68905,135063,60198,2733525,HT29,1
68906,135064,60198,2733525,MALME-3M,1
68907,135065,60198,2733525,LOX IMVI,0
68908,135067,60198,2733525,MCF7,0
68909,135068,60198,2733525,NCI-H460,0
68910,135069,60198,2733525,RPMI-8226,1
68911,135070,60198,2733525,OVCAR-8,0
68912,135071,123631,2733525,IGROV1,1
68913,135073,123631,2733525,HCT116,0
68914,135075,123631,2733525,A549,1
68915,135076,123631,2733525,OVCAR-4,0
68916,135077,123631,2733525,LOX IMVI,0
68917,135078,123631,2733525,KM12,1
68918,135080,123631,2733525,BT-549,0
68919,135082,123631,2733525,MDA-MB-468,1
68920,135083,123631,2733525,UACC-257,1
68921,135084,123631,2733525,SR,1
68922,135085,123631,2733525,OVCAR3,0
68923,135089,123631,2733525,PC-3,0
68924,135090,9927978,5291,SK-MEL-5,0
68925,135091,9927978,5291,HS 578T,0
68926,135092,9927978,5291,U251,0
68927,135094,9927978,5291,MDA-MB-468,0
68928,135095,9927978,5291,NCIH23,0
68929,135096,9927978,5291,KM12,0
68930,135097,9927978,5291,LOX IMVI,1
68931,135098,9927978,5291,OVCAR-8,1
68932,135099,9927978,5291,RPMI-8226,0
68933,135100,9927978,5291,NCI-H460,0
68934,135102,9927978,5291,COLO 205,0
68935,135103,9927978,5291,786-0,0
68936,135106,9927978,5291,IGROV1,0
68937,135108,2123,5291,786-0,0
68938,135109,2123,5291,IGROV1,0
68939,135111,2123,5291,HCT116,1
68940,135112,2123,5291,LOX IMVI,1
68941,135113,2123,5291,KM12,0
68942,135114,2123,5291,SF-295,0
68943,135116,2123,5291,OVCAR-8,1
68944,135117,2123,5291,NCI-H460,1
68945,135119,2123,5291,NCI-H226,1
68946,135120,2123,5291,SR,0
68947,135125,2123,5291,SK-MEL-2,1
68948,135126,2123,5291,PC-3,1
68949,135127,3385,5291,A498,0
68950,135128,3385,5291,786-0,0
68951,135129,3385,5291,COLO 205,0
68952,135133,3385,5291,HCT116,0
68953,135136,3385,5291,IGROV1,1
68954,135137,3385,5291,KM12,0
68955,135138,3385,5291,MALME-3M,1
68956,135139,3385,5291,MOLT-4,1
68957,135140,3385,5291,MCF7,1
68958,135141,3385,5291,NCIH23,0
68959,135144,3385,5291,NCI-H226,1
68960,135145,3385,5291,NCI-H460,0
68961,135146,3385,5291,RPMI-8226,0
68962,135148,3385,5291,SK-OV-3,1
68963,135151,3385,5291,SR,0
68964,135152,3385,5291,UACC-257,0
68965,135153,3385,5291,U251,0
68966,135154,3385,5291,T-47D,0
68967,135155,3385,5291,MDA-MB-468,0
68968,135157,3385,5291,UACC62,0
68969,135158,3385,5291,NCI-H522,0
68970,135160,3385,5291,SK-MEL-5,0
68971,135162,3385,5291,PC-3,1
68972,135163,3385,5291,SK-MEL-2,0
68973,135164,3385,5291,MDA-MB-231,0
68974,135165,3385,5291,HS 578T,0
68975,135166,71384,11626560,MDA-MB-231,0
68976,135167,71384,11626560,OVCAR3,0
68977,135171,71384,11626560,SK-MEL-5,0
68978,135173,71384,11626560,PC-3,0
68979,135175,71384,11626560,NCI-H522,0
68980,135176,71384,11626560,MDA-MB-468,0
68981,135178,71384,11626560,SW-620,0
68982,135179,71384,11626560,SR,0
68983,135180,71384,11626560,UACC-257,0
68984,135181,71384,11626560,U251,0
68985,135182,71384,11626560,SK-OV-3,0
68986,135185,71384,11626560,SNB-19,0
68987,135186,71384,11626560,RPMI-8226,0
68988,135189,71384,11626560,NCI-H226,0
68989,135190,71384,11626560,OVCAR-4,0
68990,135191,71384,11626560,NCI-H460,0
68991,135192,71384,11626560,MCF7,0
68992,135193,71384,11626560,NCIH23,0
68993,135195,71384,11626560,KM12,0
68994,135196,71384,11626560,K-562,0
68995,135197,71384,11626560,MALME-3M,0
68996,135198,71384,11626560,LOX IMVI,1
68997,135203,71384,11626560,HCT116,0
68998,135204,71384,11626560,COLO 205,0
68999,135207,71384,11626560,DU-145,0
69000,135208,71384,11626560,A498,0
69001,135209,71384,11626560,786-0,0
69002,135210,71384,11626560,ACHN,0
69003,135211,24776445,60699,OVCAR-8,0
69004,135212,24776445,60699,SF-295,0
69005,135214,24776445,60699,NCI-H226,0
69006,135215,24776445,60699,OVCAR-4,0
69007,135216,24776445,60699,MCF7,1
69008,135217,24776445,60699,KM12,0
69009,135218,24776445,60699,K-562,0
69010,135219,24776445,60699,MALME-3M,0
69011,135221,24776445,60699,IGROV1,0
69012,135224,24776445,60699,HCT116,0
69013,135227,24776445,60699,ACHN,0
69014,135228,24776445,60699,OVCAR3,0
69015,135231,24776445,60699,PC-3,0
69016,135232,24776445,60699,UACC62,0
69017,135233,24776445,60699,MDA-MB-468,0
69018,135235,24776445,60699,U251,0
69019,135238,11626560,60699,HT29,0
69020,135239,11626560,60699,IGROV1,0
69021,135241,11626560,60699,HCT116,0
69022,135243,11626560,60699,ACHN,0
69023,135245,11626560,60699,SF-295,0
69024,135246,11626560,60699,NCI-H226,0
69025,135248,11626560,60699,NCIH23,0
69026,135249,11626560,60699,K-562,1
69027,135250,11626560,60699,KM12,0
69028,135251,11626560,60699,LOX IMVI,0
69029,135252,11626560,60699,MALME-3M,0
69030,135254,11626560,60699,UACC62,0
69031,135255,11626560,60699,MDA-MB-468,0
69032,135256,11626560,60699,BT-549,0
69033,135257,11626560,60699,SW-620,0
69034,135258,11626560,60699,U251,0
69035,135260,11626560,60699,SK-OV-3,0
69036,135262,11626560,60699,OVCAR3,0
69037,135265,11626560,60699,PC-3,0
69038,135267,6450551,60699,SK-MEL-5,0
69039,135269,6450551,60699,SK-MEL-2,0
69040,135272,6450551,60699,OVCAR3,0
69041,135274,6450551,60699,SK-OV-3,0
69042,135276,6450551,60699,U251,0
69043,135277,6450551,60699,T-47D,0
69044,135279,6450551,60699,BT-549,0
69045,135281,6450551,60699,UACC62,0
69046,135282,6450551,60699,K-562,0
69047,135283,6450551,60699,KM12,0
69048,135284,6450551,60699,MOLT-4,1
69049,135285,6450551,60699,NCIH23,0
69050,135286,6450551,60699,NCI-H226,0
69051,135287,6450551,60699,OVCAR-4,0
69052,135288,6450551,60699,SF-295,0
69053,135289,6450551,60699,A498,0
69054,135290,6450551,60699,A549,0
69055,135291,6450551,60699,ACHN,0
69056,135294,6450551,60699,HCT116,0
69057,135296,6450551,60699,HT29,0
69058,135297,6450551,60699,IGROV1,0
69059,135298,60198,667490,DU-145,0
69060,135301,60198,667490,COLO 205,0
69061,135302,60198,667490,A549,0
69062,135303,60198,667490,786-0,0
69063,135304,60198,667490,A498,1
69064,135305,60198,667490,HT29,0
69065,135308,60198,667490,HCT116,0
69066,135311,60198,667490,NCIH23,0
69067,135312,60198,667490,MCF7,0
69068,135313,60198,667490,MOLT-4,0
69069,135314,60198,667490,LOX IMVI,1
69070,135315,60198,667490,MALME-3M,0
69071,135317,60198,667490,SF-295,0
69072,135318,60198,667490,OVCAR-8,0
69073,135319,60198,667490,RPMI-8226,0
69074,135320,60198,667490,OVCAR-4,0
69075,135321,60198,667490,NCI-H226,0
69076,135323,60198,667490,U251,0
69077,135324,60198,667490,UACC-257,0
69078,135325,60198,667490,SR,0
69079,135326,60198,667490,SW-620,0
69080,135329,60198,667490,SK-OV-3,0
69081,135330,60198,667490,NCI-H522,0
69082,135331,60198,667490,UACC62,0
69083,135335,60198,667490,BT-549,0
69084,135336,60198,667490,MDA-MB-468,0
69085,135337,60198,667490,T-47D,0
69086,135340,60198,667490,SK-MEL-2,1
69087,135344,60198,667490,OVCAR3,0
69088,135345,60198,667490,SK-MEL-28,0
69089,135346,60198,667490,HS 578T,0
69090,135347,60198,667490,MDA-MB-231,0
69091,135349,25136944,41744,UACC62,0
69092,135350,25136944,41744,NCI-H522,1
69093,135351,25136944,41744,BT-549,1
69094,135353,25136944,41744,SR,0
69095,135355,25136944,41744,SNB-19,0
69096,135356,25136944,41744,MDA-MB-231,0
69097,135357,25136944,41744,HS 578T,0
69098,135358,25136944,41744,SK-MEL-28,1
69099,135362,25136944,41744,SK-MEL-5,1
69100,135365,25136944,41744,IGROV1,1
69101,135366,25136944,41744,HCT-15,0
69102,135368,25136944,41744,HCT116,0
69103,135370,25136944,41744,ACHN,0
69104,135371,25136944,41744,A549,0
69105,135372,25136944,41744,OVCAR-8,1
69106,135373,25136944,41744,SF-295,0
69107,135374,25136944,41744,OVCAR-4,0
69108,135375,25136944,41744,NCI-H460,0
69109,135376,25136944,41744,MOLT-4,1
69110,135377,25136944,41744,MCF7,1
69111,135378,25136944,41744,K-562,0
69112,135379,25136944,41744,MALME-3M,0
69113,135381,3081361,60699,OVCAR3,0
69114,135384,3081361,60699,UACC-257,0
69115,135385,3081361,60699,U251,0
69116,135386,3081361,60699,MDA-MB-468,0
69117,135387,3081361,60699,BT-549,0
69118,135389,3081361,60699,UACC62,0
69119,135390,3081361,60699,KM12,0
69120,135391,3081361,60699,MALME-3M,0
69121,135392,3081361,60699,LOX IMVI,0
69122,135393,3081361,60699,MOLT-4,1
69123,135394,3081361,60699,NCIH23,0
69124,135396,3081361,60699,NCI-H226,0
69125,135397,3081361,60699,OVCAR-4,0
69126,135398,3081361,60699,SF-295,0
69127,135399,3081361,60699,ACHN,0
69128,135401,3081361,60699,DU-145,0
69129,135402,3081361,60699,HCT-15,0
69130,135404,3081361,60699,HCT116,0
69131,135405,3081361,60699,IGROV1,0
69132,135406,3081361,60699,HT29,0
69133,135408,9854073,60699,MCF7,1
69134,135409,9854073,60699,LOX IMVI,1
69135,135410,9854073,60699,KM12,0
69136,135411,9854073,60699,K-562,0
69137,135412,9854073,60699,SF-295,1
69138,135413,9854073,60699,OVCAR-8,0
69139,135414,9854073,60699,NCI-H460,1
69140,135415,9854073,60699,NCI-H226,0
69141,135416,9854073,60699,DU-145,1
69142,135418,9854073,60699,ACHN,0
69143,135419,9854073,60699,A549,0
69144,135420,9854073,60699,786-0,1
69145,135421,9854073,60699,IGROV1,0
69146,135422,9854073,60699,HT29,0
69147,135423,9854073,60699,HCT-15,0
69148,135426,9854073,60699,SK-MEL-2,0
69149,135428,9854073,60699,SK-MEL-5,0
69150,135429,9854073,60699,SK-MEL-28,0
69151,135430,9854073,60699,U251,0
69152,135431,9854073,60699,SR,1
69153,135435,9854073,60699,BT-549,0
69154,135437,9854073,60699,T-47D,0
69155,135438,9854073,60699,MDA-MB-468,0
69156,135443,123631,667490,OVCAR3,0
69157,135444,123631,667490,SK-MEL-28,0
69158,135445,123631,667490,HS 578T,0
69159,135446,123631,667490,MDA-MB-231,0
69160,135449,123631,667490,SK-OV-3,0
69161,135450,123631,667490,U251,0
69162,135451,123631,667490,UACC-257,0
69163,135452,123631,667490,SR,0
69164,135453,123631,667490,SW-620,0
69165,135455,123631,667490,BT-549,0
69166,135456,123631,667490,MDA-MB-468,0
69167,135457,123631,667490,NCI-H522,0
69168,135458,123631,667490,UACC62,0
69169,135461,123631,667490,MALME-3M,0
69170,135462,123631,667490,KM12,1
69171,135464,123631,667490,NCIH23,0
69172,135465,123631,667490,MOLT-4,0
69173,135466,123631,667490,OVCAR-4,0
69174,135467,123631,667490,NCI-H226,0
69175,135470,123631,667490,SF-295,0
69176,135471,123631,667490,OVCAR-8,0
69177,135472,123631,667490,RPMI-8226,0
69178,135473,123631,667490,786-0,0
69179,135474,123631,667490,DU-145,0
69180,135475,123631,667490,COLO 205,0
69181,135476,123631,667490,HCT116,0
69182,135478,123631,667490,HT29,0
69183,135479,123631,667490,IGROV1,1
69184,135483,6194,5291,HCT116,1
69185,135484,6194,5291,DU-145,1
69186,135485,6194,5291,786-0,0
69187,135486,6194,5291,ACHN,0
69188,135487,6194,5291,RPMI-8226,0
69189,135488,6194,5291,SF-295,1
69190,135490,6194,5291,NCI-H460,0
69191,135492,6194,5291,KM12,0
69192,135493,6194,5291,MDA-MB-468,0
69193,135494,6194,5291,SR,1
69194,135495,6194,5291,UACC-257,0
69195,135497,6194,5291,SNB-19,1
69196,135499,6194,5291,HS 578T,0
69197,135500,6194,5291,OVCAR3,0
69198,135501,6194,5291,SK-MEL-2,0
69199,135502,6194,5291,SK-MEL-5,0
69200,135505,25126798,60699,ACHN,0
69201,135506,25126798,60699,IGROV1,0
69202,135509,25126798,60699,HCT-15,0
69203,135510,25126798,60699,MOLT-4,1
69204,135511,25126798,60699,LOX IMVI,0
69205,135512,25126798,60699,KM12,0
69206,135513,25126798,60699,SF-295,0
69207,135514,25126798,60699,OVCAR-4,0
69208,135515,25126798,60699,NCI-H226,0
69209,135516,25126798,60699,U251,0
69210,135517,25126798,60699,UACC-257,0
69211,135518,25126798,60699,SR,1
69212,135519,25126798,60699,SW-620,0
69213,135522,25126798,60699,NCI-H522,0
69214,135523,25126798,60699,UACC62,0
69215,135526,25126798,60699,BT-549,0
69216,135527,25126798,60699,T-47D,0
69217,135529,25126798,60699,PC-3,0
69218,135532,6450551,16886,HCT116,0
69219,135533,6450551,16886,HCT-15,1
69220,135534,6450551,16886,IGROV1,0
69221,135536,6450551,16886,A549,0
69222,135537,6450551,16886,786-0,0
69223,135538,6450551,16886,COLO 205,0
69224,135539,6450551,16886,OVCAR-4,0
69225,135540,6450551,16886,SF-295,0
69226,135541,6450551,16886,KM12,0
69227,135543,6450551,16886,MOLT-4,1
69228,135544,6450551,16886,MCF7,1
69229,135546,6450551,16886,SK-OV-3,1
69230,135548,6450551,16886,U251,0
69231,135549,6450551,16886,SR,1
69232,135550,6450551,16886,HS 578T,0
69233,135553,6194,5329102,PC-3,0
69234,135555,6194,5329102,SK-MEL-2,0
69235,135559,6194,5329102,HS 578T,0
69236,135560,6194,5329102,MDA-MB-231,0
69237,135561,6194,5329102,OVCAR3,0
69238,135562,6194,5329102,SK-OV-3,0
69239,135563,6194,5329102,SNB-19,1
69240,135564,6194,5329102,SR,1
69241,135565,6194,5329102,U251,1
69242,135566,6194,5329102,UACC-257,0
69243,135567,6194,5329102,MDA-MB-468,0
69244,135568,6194,5329102,T-47D,0
69245,135570,6194,5329102,BT-549,0
69246,135571,6194,5329102,K-562,1
69247,135572,6194,5329102,KM12,0
69248,135574,6194,5329102,NCI-H226,1
69249,135575,6194,5329102,NCI-H460,0
69250,135576,6194,5329102,OVCAR-4,0
69251,135578,6194,5329102,SF-295,1
69252,135579,6194,5329102,786-0,0
69253,135580,6194,5329102,A549,1
69254,135581,6194,5329102,ACHN,0
69255,135583,6194,5329102,DU-145,1
69256,135585,6194,5329102,HCT116,0
69257,135589,6194,5329102,IGROV1,0
69258,135590,24776445,16886,OVCAR3,0
69259,135593,24776445,16886,NCI-H522,0
69260,135594,24776445,16886,SNB-19,0
69261,135596,24776445,16886,SK-OV-3,1
69262,135597,24776445,16886,U251,0
69263,135598,24776445,16886,UACC-257,1
69264,135599,24776445,16886,NCI-H460,1
69265,135600,24776445,16886,OVCAR-4,0
69266,135601,24776445,16886,SF-295,0
69267,135602,24776445,16886,LOX IMVI,1
69268,135603,24776445,16886,MALME-3M,0
69269,135604,24776445,16886,KM12,0
69270,135605,24776445,16886,NCIH23,0
69271,135606,24776445,16886,MOLT-4,0
69272,135607,24776445,16886,HCT116,0
69273,135609,24776445,16886,IGROV1,0
69274,135612,24776445,16886,A549,0
69275,135615,24776445,16886,COLO 205,0
69276,135616,11626560,16886,NCI-H522,0
69277,135617,11626560,16886,T-47D,1
69278,135618,11626560,16886,U251,0
69279,135621,11626560,16886,IGROV1,0
69280,135625,11626560,16886,DU-145,0
69281,135626,11626560,16886,COLO 205,0
69282,135627,11626560,16886,OVCAR-8,0
69283,135628,11626560,16886,OVCAR-4,0
69284,135629,11626560,16886,NCI-H460,1
69285,135631,11626560,16886,NCIH23,0
69286,135632,11626560,16886,MCF7,1
69287,135633,11626560,16886,K-562,0
69288,135634,11525740,60699,MCF7,0
69289,135635,11525740,60699,NCIH23,0
69290,135636,11525740,60699,KM12,0
69291,135637,11525740,60699,K-562,0
69292,135638,11525740,60699,SF-295,0
69293,135639,11525740,60699,NCI-H226,0
69294,135640,11525740,60699,OVCAR-4,0
69295,135642,11525740,60699,ACHN,0
69296,135643,11525740,60699,IGROV1,0
69297,135645,11525740,60699,HCT116,0
69298,135647,11525740,60699,SK-MEL-5,0
69299,135648,11525740,60699,HS 578T,1
69300,135649,11525740,60699,OVCAR3,0
69301,135650,11525740,60699,UACC-257,0
69302,135651,11525740,60699,U251,0
69303,135654,11525740,60699,UACC62,0
69304,135655,11525740,60699,NCI-H522,0
